"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"MIR6723",0.577437305013497,-1.14077202835933,1.22108518132632,-0.934228050429906,0.350186269249256,NA,"MIR6723"
"MTCO2P12",52.6101046454058,-0.61218972740482,0.418929409387679,-1.46131952946349,0.143927772793254,0.999975617694874,"MTCO2P12"
"MTATP8P1",1.36459410227698,-1.64469106096102,0.859622641042308,-1.91327098942717,0.0557133696218786,NA,"MTATP8P1"
"MTATP6P1",1727.56814711531,-0.428944836709725,0.357933539267573,-1.19839240990788,0.230764285930299,0.999975617694874,"MTATP6P1"
"MTCO3P12",7.1852825546138,-0.607210142082725,0.549891132457073,-1.10423701391498,0.269490337349583,0.999975617694874,"MTCO3P12"
"WBP1LP6",0,NA,NA,NA,NA,NA,"WBP1LP6"
"OR4F16",0,NA,NA,NA,NA,NA,"OR4F16"
"ENSG00000283574",0,NA,NA,NA,NA,NA,"ENSG00000283574"
"CICP3",0.017507359888265,0.191820765962145,3.33320894409395,0.0575483773083079,0.954108370413541,NA,"CICP3"
"ENSG00000228327",23.9780989750751,-0.173679549149966,0.449095392780559,-0.386731977085391,0.698954640350579,0.999975617694874,"ENSG00000228327"
"RNU6-1199P",0.62971789428724,1.61706385776225,0.708322757323124,2.28294776786986,0.0224334452575108,NA,"RNU6-1199P"
"ENSG00000229905",0,NA,NA,NA,NA,NA,"ENSG00000229905"
"ENSG00000237491",40.5111460502697,0.191086627153117,0.366159964662095,0.521866521724893,0.601763269291911,0.999975617694874,"ENSG00000237491"
"ENSG00000230092",9.40439409751745,-0.408614433500024,0.468368713489471,-0.872420428033584,0.382979060250318,0.999975617694874,"ENSG00000230092"
"FAM87B",1.11827345856041,-0.485861052624064,0.680645343384359,-0.713824104354005,0.475335952584533,NA,"FAM87B"
"LINC01128",107.44930189587,-0.0390200068739648,0.360918847508644,-0.108112965402923,0.913906083534346,0.999975617694874,"LINC01128"
"LINC00115",15.8836589741818,0.66090915352168,0.417856523890234,1.58166527440719,0.11372600409453,0.999975617694874,"LINC00115"
"FAM41C",0.611270900351809,0.543861328902663,1.22311160166889,0.444653887805974,0.656569897967326,NA,"FAM41C"
"TUBB8P11",0.0350574067802059,-0.137934035042354,3.33320894409395,-0.0413817547462053,0.966991557940207,NA,"TUBB8P11"
"ENSG00000283040",0.0349293281157677,0.123121966256562,3.33320894409395,0.0369379682827024,0.970534466080838,NA,"ENSG00000283040"
"ENSG00000272438",0.489274044343956,0.399474103872745,0.856261888758083,0.466532621756808,0.640834302897384,NA,"ENSG00000272438"
"ENSG00000230699",10.327516207804,-0.0325929529198937,0.609898830122575,-0.0534399334941227,0.957381388326214,0.999975617694874,"ENSG00000230699"
"ENSG00000241180",0.0874595827022841,0.178084879279117,2.60753139744673,0.0682963508909218,0.945549728915645,NA,"ENSG00000241180"
"ENSG00000223764",18.4836045871979,-0.0666052170483833,0.558072350830367,-0.119348713386858,0.904999091563069,0.999975617694874,"ENSG00000223764"
"SAMD11",24.5120041957581,-0.158623416081751,0.490436803960008,-0.323432937334544,0.746367388456113,0.999975617694874,"SAMD11"
"NOC2L",359.090464657887,0.0777688550220371,0.270399204268111,0.287607558729819,0.773647158226731,0.999975617694874,"NOC2L"
"KLHL17",77.3520457013212,-0.332847564081647,0.402882376948794,-0.826165608439982,0.408710154421531,0.999975617694874,"KLHL17"
"PLEKHN1",56.0970582102825,0.300837327887709,0.489610923249752,0.614441618031979,0.53892354128923,0.999975617694874,"PLEKHN1"
"PERM1",4.52318372033222,-0.337282592245207,0.545895458024061,-0.617851984821498,0.536672912239752,0.999975617694874,"PERM1"
"ENSG00000272512",39.9685364336139,-0.312990964241872,0.506082474301569,-0.61845841366829,0.536273202706491,0.999975617694874,"ENSG00000272512"
"HES4",35.4486552388434,0.0509809395643778,0.430144201187557,0.118520578502809,0.905655190724829,0.999975617694874,"HES4"
"ISG15",104.250152731516,0.0361542179728965,0.540451357822575,0.0668963403451483,0.946664226495549,0.999975617694874,"ISG15"
"ENSG00000231702",0.017468280379432,-0.0692352353367704,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000231702"
"ENSG00000224969",0.646093350326951,-0.37017319965891,0.843084109701086,-0.439070307931855,0.660610592819851,NA,"ENSG00000224969"
"AGRN",1436.42663240877,-0.163635519142787,0.314480499373129,-0.520335980987597,0.602829421836191,0.999975617694874,"AGRN"
"ENSG00000242590",0,NA,NA,NA,NA,NA,"ENSG00000242590"
"ENSG00000217801",13.8599406080465,-0.590109422088769,0.653298483034322,-0.903276890140531,0.366378958520818,0.999975617694874,"ENSG00000217801"
"ENSG00000273443",0.227334162994662,-0.110449341400763,1.10920150456608,-0.0995755423573559,0.920681311672679,NA,"ENSG00000273443"
"RNF223",8.19707729025598,-0.437206430842533,0.695170415459359,-0.628919788759469,0.529401570068069,0.999975617694874,"RNF223"
"C1orf159",95.7070597171228,0.217666254271489,0.297409994516784,0.731872695217059,0.464246273372795,0.999975617694874,"C1orf159"
"LINC01342",4.03830833137965,0.428591101103305,0.674557981508458,0.63536584378541,0.525189839360713,0.999975617694874,"LINC01342"
"MIR200B",2.23718471294005,0.240492154996223,0.744482603338753,0.323032605352625,0.74667054917396,NA,"MIR200B"
"MIR200A",2.18452910739821,0.235367527879999,0.638749127614419,0.368481955911303,0.712513897224764,NA,"MIR200A"
"MIR429",3.93331867831578,0.457302382612308,0.640392889803208,0.714096595845773,0.475167450799091,0.999975617694874,"MIR429"
"ENSG00000272141",28.3121019482768,0.545880235040768,0.55879260904087,0.976892367953354,0.328622440580016,0.999975617694874,"ENSG00000272141"
"TTLL10-AS1",0.751686395582515,0.433735862810098,0.746257264001542,0.58121492913093,0.561095607121886,NA,"TTLL10-AS1"
"TTLL10",23.69532034308,0.537736945938501,0.636689458073884,0.844582769699478,0.398343832588932,0.999975617694874,"TTLL10"
"TNFRSF18",24.6630020038907,-0.13627009606621,0.453158409227704,-0.300711833414829,0.763634244457249,0.999975617694874,"TNFRSF18"
"TNFRSF4",18.4655159380111,-0.0998478532952213,0.571288409185345,-0.174776613160424,0.861255165461463,0.999975617694874,"TNFRSF4"
"SDF4",588.166186155859,0.245539787848422,0.302125175066832,0.812708797914992,0.416385035818661,0.999975617694874,"SDF4"
"B3GALT6",133.334893919341,-0.105552329273487,0.287317692569184,-0.367371491569635,0.713341933611347,0.999975617694874,"B3GALT6"
"C1QTNF12",7.2336986161229,0.0172859074552077,0.697450756240962,0.0247844128069675,0.980226924018544,0.999975617694874,"C1QTNF12"
"ENSG00000260179",9.89081502538371,0.360366645797214,0.393188186641216,0.916524600791347,0.359391810516812,0.999975617694874,"ENSG00000260179"
"UBE2J2",282.497301032301,0.0853884966673244,0.250753408688353,0.340527760376127,0.733459120814224,0.999975617694874,"UBE2J2"
"LINC01786",5.16819150594712,-0.0468374815378523,0.537518430309659,-0.0871365127161681,0.930563002798655,0.999975617694874,"LINC01786"
"SCNN1D",29.8227205711704,0.285186342003919,0.448871187164506,0.635341162807586,0.52520593268312,0.999975617694874,"SCNN1D"
"ACAP3",417.078640774716,0.699141522490945,0.313889494248667,2.22734922735922,0.025923942895671,0.804644277433837,"ACAP3"
"MIR6726",0,NA,NA,NA,NA,NA,"MIR6726"
"PUSL1",48.3014287436829,-0.301529602968996,0.355586628087871,-0.847977902291879,0.396450277383919,0.999975617694874,"PUSL1"
"INTS11",412.445677927382,-0.0372943035145325,0.228400071807712,-0.163284990321414,0.870294051286428,0.999975617694874,"INTS11"
"MIR6727",0,NA,NA,NA,NA,NA,"MIR6727"
"ENSG00000240731",42.4447446805134,-0.242271520905437,0.402035197550827,-0.602612712472291,0.546766361421815,0.999975617694874,"ENSG00000240731"
"CPTP",85.4004641835658,-0.363139502437997,0.298972944851245,-1.21462329181217,0.224509801159507,0.999975617694874,"CPTP"
"TAS1R3",12.9413075319925,-0.112147253887978,0.505741557478036,-0.221748148297757,0.824509946132828,0.999975617694874,"TAS1R3"
"DVL1",263.506375902205,0.0881570619088152,0.309406376127944,0.284923223018394,0.775702963691426,0.999975617694874,"DVL1"
"MIR6808",0,NA,NA,NA,NA,NA,"MIR6808"
"MXRA8",413.77734164419,-0.711767303547197,0.420786340787505,-1.69151713008345,0.0907380789202858,0.999975617694874,"MXRA8"
"AURKAIP1",133.901607767969,-0.0799830082367963,0.305197196204367,-0.262069931282193,0.793267528168605,0.999975617694874,"AURKAIP1"
"NDUFB4P8",0.174711948742062,0.356703934752356,2.49437625029296,0.143003259716918,0.886287606773022,NA,"NDUFB4P8"
"CCNL2",1605.43411762403,0.0826402632187209,0.28127630412585,0.293804568698207,0.768907243775495,0.999975617694874,"CCNL2"
"ENSG00000224870",82.0082960423325,-0.254568775542291,0.273475904751335,-0.930863637781047,0.351924106031031,0.999975617694874,"ENSG00000224870"
"MRPL20",280.32402824717,-0.441934882381865,0.205741405839553,-2.14801138632496,0.0317128509335789,0.852514037029783,"MRPL20"
"RN7SL657P",0,NA,NA,NA,NA,NA,"RN7SL657P"
"ENSG00000272455",34.0769683842053,-0.722604917203517,0.452257694754169,-1.59777252125317,0.110093612202707,0.999975617694874,"ENSG00000272455"
"ANKRD65",105.433116154295,-0.0442420426613259,0.493565634186246,-0.089637607639091,0.92857519811111,0.999975617694874,"ANKRD65"
"ENSG00000225905",0.995939978108787,0.597621433914675,0.640373659450009,0.933238625754762,0.350696775716911,NA,"ENSG00000225905"
"TMEM88B",0.960289884742695,-0.514920977591242,0.904301164147642,-0.569413153500234,0.569075792480252,NA,"TMEM88B"
"LINC01770",8.12024566658713,-0.633136577079459,0.595584335295017,-1.06305109043179,0.287758782822688,0.999975617694874,"LINC01770"
"VWA1",345.571673983715,-0.591505492287644,0.414375869058354,-1.42746124100278,0.15344698947748,0.999975617694874,"VWA1"
"ATAD3C",35.6448473321323,-0.341668824271475,0.390451248178075,-0.875061421536674,0.381540486530968,0.999975617694874,"ATAD3C"
"ATAD3B",209.397254499105,0.0282664632715473,0.274851432552362,0.102842699450592,0.918087815652183,0.999975617694874,"ATAD3B"
"ATAD3A",87.5752117699418,0.149177717508322,0.298092222596672,0.500441494946898,0.616764241645955,0.999975617694874,"ATAD3A"
"TMEM240",6.60458970402537,0.685820766630374,0.415535242947631,1.65045150386151,0.0988506244432477,0.999975617694874,"TMEM240"
"SSU72",585.800542290818,0.00797884444172225,0.226854962453966,0.0351715666935933,0.971942934689646,0.999975617694874,"SSU72"
"ENSG00000215014",5.19104059662501,0.237272249464265,0.338110700274908,0.701759066694268,0.482829430094526,0.999975617694874,"ENSG00000215014"
"ENSG00000274481",0,NA,NA,NA,NA,NA,"ENSG00000274481"
"FNDC10",33.9914159251308,-0.240878007983343,0.537608490971782,-0.44805469412868,0.654113724243649,0.999975617694874,"FNDC10"
"ENSG00000272106",38.6342791898875,-0.0398211835724815,0.375452934461075,-0.106061718840048,0.915533383717806,0.999975617694874,"ENSG00000272106"
"MIB2",268.149146774813,-0.43418577830192,0.347918757291626,-1.24795162434426,0.212048773466245,0.999975617694874,"MIB2"
"MMP23B",2.63813941243608,0.384646726501208,0.715551998553828,0.537552445215164,0.59088606858065,0.999975617694874,"MMP23B"
"CDK11B",136.99398229583,-0.00485209319310093,0.235467049401903,-0.0206062513010864,0.983559753708706,0.999975617694874,"CDK11B"
"ENSG00000272004",0.839364651978011,-0.631199373058036,0.813313193730343,-0.776084020182897,0.437699378214511,NA,"ENSG00000272004"
"SLC35E2B",470.361067924253,0.138847639821392,0.276449006271629,0.502254074608483,0.615488809827746,0.999975617694874,"SLC35E2B"
"ENSG00000269737",0.944427037745557,-1.03589183369871,1.09744225238046,-0.943914662891607,0.345213258443457,NA,"ENSG00000269737"
"MMP23A",0.192272450355664,-0.495167387513041,2.48942238882064,-0.198908545908767,0.842334284423083,NA,"MMP23A"
"CDK11A",13.3095570554776,0.285268676070167,0.439336700089887,0.64931674501994,0.516133664542336,0.999975617694874,"CDK11A"
"ENSG00000268575",47.6599899599633,0.490680270090122,0.411473704694368,1.19249484108489,0.233067272387718,0.999975617694874,"ENSG00000268575"
"ENSG00000227775",1.90456924305645,-0.117436487249,0.526813063051881,-0.222918707764532,0.823598776024641,NA,"ENSG00000227775"
"SLC35E2",45.168958018477,0.0992269630489455,0.403317010500065,0.246027220438622,0.805661161128203,0.999975617694874,"SLC35E2"
"NADK",408.512941516996,-0.045543929348347,0.338888376705258,-0.134392125782343,0.893092507866736,0.999975617694874,"NADK"
"GNB1",2076.79717690963,0.00811238544752134,0.250551851157205,0.0323780702878597,0.974170550692609,0.999975617694874,"GNB1"
"ENSG00000231050",8.37375002382366,-0.227588779416516,0.575255169587237,-0.395631002464207,0.692377262674936,0.999975617694874,"ENSG00000231050"
"CALML6",6.5825753667671,0.188106884914775,0.55978414304334,0.336034679174917,0.736844715296168,0.999975617694874,"CALML6"
"TMEM52",4.89280954035225,0.943327086984916,0.507297862177411,1.85951323141003,0.0629544255477166,0.998128755798721,"TMEM52"
"CFAP74",21.7127463034696,1.66226353356062,0.625686615796652,2.6567030388594,0.0078908917894281,0.527874147476173,"CFAP74"
"ENSG00000233542",1.24092577182349,0.0358543212241285,0.880854456690085,0.0407040243161798,0.967531853315829,NA,"ENSG00000233542"
"GABRD",5.99225078032386,-0.206751029324321,0.556482124037954,-0.371532202731134,0.71024117528567,0.999975617694874,"GABRD"
"ENSG00000226969",0.523876765856076,1.06601113888515,0.932522076252939,1.14314842085948,0.252976973233209,NA,"ENSG00000226969"
"PRKCZ",231.207219155241,0.388059964825699,0.311875841749149,1.24427709004094,0.213397599847601,0.999975617694874,"PRKCZ"
"ENSG00000271806",0.541677536948291,-0.540132521868613,0.866186729938783,-0.62357515210004,0.532906633231685,NA,"ENSG00000271806"
"PRKCZ-AS1",9.21169279033963,-0.339087516855078,0.431106098598144,-0.786552354415101,0.431543959861956,0.999975617694874,"PRKCZ-AS1"
"FAAP20",235.44997448263,-0.570447309629172,0.32271379064454,-1.76765705763564,0.0771182530492772,0.999975617694874,"FAAP20"
"ENSG00000234396",1.79986662406509,-0.478369778690944,0.69617332200436,-0.68714178433851,0.491993385451298,NA,"ENSG00000234396"
"SKI",1121.08195425975,-0.0583664218840633,0.274854069134738,-0.212354221524919,0.831830697201449,0.999975617694874,"SKI"
"MORN1",121.472518543956,0.496422300173507,0.373114925488349,1.33048094906353,0.183359859153536,0.999975617694874,"MORN1"
"ENSG00000272161",1.09980371226476,1.06941262495277,0.882284581141627,1.21209488164126,0.225476062783399,NA,"ENSG00000272161"
"ENSG00000269896",17.037034257142,0.70590813184463,0.475772854712078,1.48370829662365,0.137886324287427,0.999975617694874,"ENSG00000269896"
"ENSG00000272420",5.55932533159509,0.485308207828986,0.460865344059934,1.05303688828873,0.292324085905322,0.999975617694874,"ENSG00000272420"
"RER1",791.004179191647,-0.18541182364412,0.248167318514876,-0.747124257753567,0.45498855875831,0.999975617694874,"RER1"
"PEX10",111.267640421637,0.0273776054065169,0.212121094935328,0.129065925361472,0.897305484072213,0.999975617694874,"PEX10"
"PLCH2",155.040143840673,-0.146483003773184,0.511049757814282,-0.2866315882815,0.774394424885079,0.999975617694874,"PLCH2"
"ENSG00000224387",0.157420347379719,0.425407142562769,1.46736601239198,0.289912086671072,0.771883494718052,NA,"ENSG00000224387"
"ENSG00000229393",0.384547917281966,1.23868082971911,1.19910335658852,1.03300588970344,0.301601142419961,NA,"ENSG00000229393"
"PANK4",129.390625408297,0.08379374135429,0.291214472989682,0.287738931702268,0.773546586507774,0.999975617694874,"PANK4"
"HES5",2.84967283446309,-0.386486742984804,0.712519523875542,-0.542422670585393,0.587527365608798,0.999975617694874,"HES5"
"ENSG00000272449",8.78037477356675,-0.77041318629455,0.474623680094623,-1.62320848833534,0.104544843911678,0.999975617694874,"ENSG00000272449"
"TNFRSF14-AS1",49.1176249525384,0.163013435183,0.408178592783897,0.399367919006239,0.689622128719272,0.999975617694874,"TNFRSF14-AS1"
"TNFRSF14",415.542721724297,-0.0795102845666418,0.254476246897885,-0.312446782502838,0.754701001307834,0.999975617694874,"TNFRSF14"
"ENSG00000225931",3.73982721675733,-0.304175019174088,0.536683059266432,-0.566768437948929,0.57087151667442,0.999975617694874,"ENSG00000225931"
"ENSG00000228037",1.83562277901641,0.360267904657456,0.575128000294132,0.626413432267612,0.531043801429705,NA,"ENSG00000228037"
"FAM213B",127.52994113241,-0.211246932946705,0.299662043271873,-0.704950585800576,0.480840988050988,0.999975617694874,"FAM213B"
"MMEL1",3.65326242077304,-0.108070344637585,0.574936757480779,-0.187969099612139,0.85090087431818,0.999975617694874,"MMEL1"
"ENSG00000237058",0,NA,NA,NA,NA,NA,"ENSG00000237058"
"TTC34",53.9995659041434,0.205875229971098,0.418437419953372,0.492009605627622,0.622712553049205,0.999975617694874,"TTC34"
"ENSG00000283259",0.489697716363368,1.54961784467291,1.25382621553901,1.23591118567156,0.216491578716672,NA,"ENSG00000283259"
"ENSG00000233234",0,NA,NA,NA,NA,NA,"ENSG00000233234"
"ENSG00000231630",0,NA,NA,NA,NA,NA,"ENSG00000231630"
"ACTRT2",0,NA,NA,NA,NA,NA,"ACTRT2"
"LINC00982",14.2310757690637,-0.425764538076611,0.599313848867192,-0.710419989261687,0.477443731034762,0.999975617694874,"LINC00982"
"PRDM16",131.816220084873,-0.363932660674379,0.580337808680338,-0.627104860705088,0.530590501148484,0.999975617694874,"PRDM16"
"MIR4251",0.909103033404902,0.807850653759142,0.877261718440222,0.920877586218519,0.357114341856724,NA,"MIR4251"
"ENSG00000226286",0.261993793093081,1.29120699371643,2.17427797672893,0.593855527000727,0.552608746543365,NA,"ENSG00000226286"
"ENSG00000279839",10.9317796635554,-0.320142870043624,0.650337687194118,-0.492271747966631,0.622527249542571,0.999975617694874,"ENSG00000279839"
"ENSG00000272235",1.48578878811171,-0.410677778245523,0.690609923290689,-0.594659538468088,0.552071073228499,NA,"ENSG00000272235"
"ARHGEF16",110.881743221602,0.426310025815755,0.438509019656798,0.972180745904405,0.33096063749516,0.999975617694874,"ARHGEF16"
"ENSG00000272088",1.73041460869639,-0.321389195823947,0.763407295272782,-0.420993089552685,0.673760128003723,NA,"ENSG00000272088"
"MEGF6",343.576021273115,0.259740845613909,0.379182770180955,0.68500170904378,0.493342842517553,0.999975617694874,"MEGF6"
"MIR551A",0.576901115225312,-0.896695812474604,1.04792101091935,-0.855690269715966,0.3921691237597,NA,"MIR551A"
"ENSG00000238260",4.00043372975431,0.476617003921552,0.519372885534292,0.917677871133462,0.358787536200281,0.999975617694874,"ENSG00000238260"
"TPRG1L",238.563836577905,-0.213125714392667,0.29108906685733,-0.732166675628272,0.464066841540333,0.999975617694874,"TPRG1L"
"WRAP73",144.621500381276,0.229766947184555,0.262741157442649,0.874499257828336,0.381846424212585,0.999975617694874,"WRAP73"
"TP73",116.56338508061,0.794449958335888,0.575625874272739,1.38014984010164,0.16754051434591,0.999975617694874,"TP73"
"ENSG00000227589",0.366809644125702,-0.66004651540964,1.21347889852003,-0.543929124943696,0.586490245925758,NA,"ENSG00000227589"
"ENSG00000235131",0.0698014262940664,0.507837241193478,3.21581790001279,0.157918531764954,0.874520995060154,NA,"ENSG00000235131"
"TP73-AS1",367.549914181494,-0.321947848415511,0.307839060766316,-1.04583170054532,0.295638742357202,0.999975617694874,"TP73-AS1"
"ENSG00000276189",0.0874725942606722,0.178082564375454,3.13264604728809,0.0568473302400758,0.954666810791481,NA,"ENSG00000276189"
"CCDC27",0.244258146772186,-0.701266340033399,1.35486806455026,-0.517590131749235,0.604744268396849,NA,"CCDC27"
"SMIM1",5.32711809821344,-0.0548973889577506,0.522383128788272,-0.105090279399129,0.916304172508425,0.999975617694874,"SMIM1"
"LRRC47",295.053388500073,-0.383765724167605,0.242733043492758,-1.58101970232601,0.113873532909424,0.999975617694874,"LRRC47"
"RN7SL574P",1.08318790197334,-1.48488562162646,0.837222957294542,-1.77358445404414,0.0761319110163678,NA,"RN7SL574P"
"ENSG00000272153",1.37923419659926,-0.380205082115447,0.682246421613298,-0.557284098634599,0.577333338311608,NA,"ENSG00000272153"
"CEP104",394.362136491809,-0.0439832356630866,0.243434388067675,-0.180677988891443,0.856620336745672,0.999975617694874,"CEP104"
"DFFB",58.0455922801352,-0.103101200324122,0.353111036970762,-0.291979546175043,0.770302262684808,0.999975617694874,"DFFB"
"C1orf174",117.891920423746,-0.0606900316574135,0.293591241076725,-0.206716084018164,0.836231595472213,0.999975617694874,"C1orf174"
"LINC01134",12.9083598007141,0.104873996755605,0.50308963402923,0.208459864131312,0.834869917995763,0.999975617694874,"LINC01134"
"LINC01346",0.0699364482949168,-0.0142751875011521,3.21497670412334,-0.0044402149113067,0.996457232716869,NA,"LINC01346"
"LINC01345",0.209452824399269,1.25863953031774,2.94826799083377,0.426908114944394,0.66944625467295,NA,"LINC01345"
"EEF1DP6",0.104843135222216,-0.151672561752452,3.07276095693307,-0.0493603517742679,0.960632124325154,NA,"EEF1DP6"
"LINC01777",0,NA,NA,NA,NA,NA,"LINC01777"
"ENSG00000227169",0,NA,NA,NA,NA,NA,"ENSG00000227169"
"LINC01646",0,NA,NA,NA,NA,NA,"LINC01646"
"AJAP1",29.5114150622397,0.805516765474985,0.533576080578416,1.50965681332974,0.131131016405797,0.999975617694874,"AJAP1"
"ENSG00000231510",0.017466207888243,0.191820765962145,3.33320894409395,0.0575483773083079,0.954108370413541,NA,"ENSG00000231510"
"ENSG00000260972",0.0350166265528683,-0.137934035042354,3.33320894409395,-0.0413817547462052,0.966991557940207,NA,"ENSG00000260972"
"ENSG00000283356",0,NA,NA,NA,NA,NA,"ENSG00000283356"
"ENSG00000236948",0.559366921105666,0.553942011622755,1.27534068134487,0.434348264526943,0.6640355604678,NA,"ENSG00000236948"
"MIR4417",0,NA,NA,NA,NA,NA,"MIR4417"
"MIR4689",0.681052421710041,1.11364793716986,0.853418539231279,1.30492587865853,0.191918088241622,NA,"MIR4689"
"NPHP4",221.665817615084,0.288821193374989,0.325945889013892,0.886101660152183,0.375562748527522,0.999975617694874,"NPHP4"
"KCNAB2",325.86513836352,-0.0582936839206428,0.340441466213236,-0.171229681768937,0.864043169460434,0.999975617694874,"KCNAB2"
"CHD5",7.64832469115597,-0.197654117796004,0.618045252154911,-0.319805252296417,0.749115965801752,0.999975617694874,"CHD5"
"RPL22",485.624711441319,-0.0311533040453193,0.308649659043378,-0.100934192319782,0.919602700153046,0.999975617694874,"RPL22"
"ENSG00000226944",1.99177172349839,-0.345953639776829,0.588024581551942,-0.588331934804106,0.556309514410607,NA,"ENSG00000226944"
"RNF207",212.45787160761,-0.367555363992255,0.378392483751543,-0.971360108287975,0.331368986161332,0.999975617694874,"RNF207"
"ICMT",648.607241668644,-0.277424027132751,0.249941983843425,-1.10995368951917,0.26701898294055,0.999975617694874,"ICMT"
"LINC00337",1.78300260156398,-0.0621215341255259,0.545986768755654,-0.113778460725533,0.909413413546811,NA,"LINC00337"
"HES3",0.0348592921930823,-0.137934035042354,3.33320894409395,-0.0413817547462052,0.966991557940207,NA,"HES3"
"GPR153",111.804875955204,-0.459229962032564,0.356495600116251,-1.28817848490363,0.197683839596156,0.999975617694874,"GPR153"
"ACOT7",90.8681313641906,-0.132700901379032,0.31116335867157,-0.426466991311458,0.669767595616747,0.999975617694874,"ACOT7"
"ENSG00000271746",2.67430903698004,0.267383319148284,0.41190050816509,0.64914539760926,0.516244400797193,0.999975617694874,"ENSG00000271746"
"HES2",97.5172075528365,-0.999834381101815,0.643869989428802,-1.55285134812511,0.120458652152679,0.999975617694874,"HES2"
"ESPN",122.936404532631,-0.416058777664018,0.51140843424117,-0.813554782844689,0.415900050544055,0.999975617694874,"ESPN"
"MIR4252",0,NA,NA,NA,NA,NA,"MIR4252"
"ENSG00000231868",0.384607220022579,1.61906289823212,1.00500414078907,1.61100122130933,0.107179456251529,NA,"ENSG00000231868"
"TNFRSF25",212.898167117646,-0.0312511508058799,0.37514217399418,-0.083304818738841,0.933609168815624,0.999975617694874,"TNFRSF25"
"PLEKHG5",286.713264040867,0.424604768873162,0.320578581681475,1.32449512580054,0.185338660784253,0.999975617694874,"PLEKHG5"
"NOL9",499.742662733995,-0.187656759962117,0.279902682089491,-0.670435733452955,0.502580061873715,0.999975617694874,"NOL9"
"RNU6-731P",0,NA,NA,NA,NA,NA,"RNU6-731P"
"ENSG00000229519",0,0,0,0,1,NA,"ENSG00000229519"
"TAS1R1",1.87070778410945,0.0557857908690391,1.07935434682933,0.051684408399256,0.958780160929174,NA,"TAS1R1"
"ZBTB48",165.966342174276,-0.349394661834059,0.318721914588706,-1.09623670617358,0.272975200040098,0.999975617694874,"ZBTB48"
"KLHL21",332.576963234224,0.0472654405768232,0.379751575630265,0.124464106563291,0.900947818166327,0.999975617694874,"KLHL21"
"PHF13",198.121412004269,-0.114617943279078,0.315283993518439,-0.363538732175995,0.716202485029264,0.999975617694874,"PHF13"
"THAP3",58.9020247765732,-0.00897131368114427,0.279374519825287,-0.03211213995734,0.974382622117999,0.999975617694874,"THAP3"
"DNAJC11",349.218226695356,0.0989374905249667,0.139309752196292,0.710197878936433,0.477581436001512,0.999975617694874,"DNAJC11"
"LINC01672",0.0524948240927125,0.0544231665509789,3.33320894409395,0.0163275592570967,0.986973071362135,NA,"LINC01672"
"ENSG00000237436",1.90461346806697,-0.118244802628672,0.503031212587864,-0.23506454404759,0.814158637456322,NA,"ENSG00000237436"
"CAMTA1",285.321968879473,0.0648698749023568,0.235562031816196,0.275383407089023,0.783021690676206,0.999975617694874,"CAMTA1"
"ENSG00000227950",0.0349941438039158,0.123121966256562,3.33320894409395,0.0369379682827024,0.970534466080838,NA,"ENSG00000227950"
"ENSG00000237365",0,NA,NA,NA,NA,NA,"ENSG00000237365"
"RNU1-8P",1.64257705741908,-0.912501751097726,0.797850565759784,-1.14370007399664,0.252748042697388,NA,"RNU1-8P"
"CAMTA1-IT1",0.892067902479561,0.85453594140325,0.810634851353225,1.05415643057628,0.291811303855034,NA,"CAMTA1-IT1"
"ENSG00000237728",0.0348625490236045,0.384177967555478,3.33320894409395,0.11525769131161,0.908240872251225,NA,"ENSG00000237728"
"ENSG00000225126",0.0349519473380485,0.123121966256562,3.33320894409395,0.0369379682827024,0.970534466080838,NA,"ENSG00000225126"
"ENSG00000270171",1.62575963417841,0.621379320689324,0.817112200813753,0.760457768309541,0.446981003845549,NA,"ENSG00000270171"
"ENSG00000270035",1.76502757297332,0.172735923044769,0.689114001079119,0.250663783893917,0.802074063125407,NA,"ENSG00000270035"
"ENSG00000269978",2.74368233212928,0.636475316313287,0.659917006851316,0.964477820249128,0.334806423116481,0.999975617694874,"ENSG00000269978"
"VAMP3",543.476692000504,-0.160814667017956,0.289835407670493,-0.554848244079213,0.578998465191801,0.999975617694874,"VAMP3"
"ENSG00000269925",11.9529529997907,-0.131640259215131,0.405068387742203,-0.324982800926224,0.745194088671028,0.999975617694874,"ENSG00000269925"
"PER3",494.103059331056,-0.0221452845139919,0.342058120804285,-0.064741291514791,0.948379985891038,0.999975617694874,"PER3"
"ENSG00000236266",1.11731183759704,-0.628941971194083,0.675020531266237,-0.931737542877818,0.351472179315372,NA,"ENSG00000236266"
"UTS2",2.62275687396284,-1.58171143423412,0.765704786278993,-2.06569354479366,0.0388574252044576,0.889011376020703,"UTS2"
"TNFRSF9",78.1427812880468,-0.660121725462087,0.493188535396006,-1.33847743425756,0.180740851558119,0.999975617694874,"TNFRSF9"
"ENSG00000270330",0.052396127244538,-0.206632834747937,3.33320894409395,-0.0619921637718108,0.950569072404398,NA,"ENSG00000270330"
"PARK7",438.931509857883,-0.234887137567416,0.278984907670482,-0.841934925902329,0.399824379372792,0.999975617694874,"PARK7"
